Year,Distance,Engine_capacity(cm3),Price(euro),Style_ID,Transmission_ID,Fuel_type_ID
2015.0,120000,1500.0,8600.0,2,1,2
2008.0,181000,1746.0,7535.0,4,1,1
2014.0,69000,1000.0,6500.0,2,2,3
2008.0,180000,1746.0,7535.0,4,1,2
2012.0,139000,1400.0,9000.0,8,1,4
2008.0,171000,1400.0,8500.0,2,2,2
2000.0,148000,1991.0,7100.0,6,1,3
2013.0,165000,2200.0,16900.0,7,1,2
2011.0,141159,1800.0,11500.0,1,1,1
2008.0,50000,1746.0,7535.0,5,1,3
2008.0,250000,1746.0,7535.0,5,1,2
2008.0,1,1746.0,7535.0,12,2,3
2008.0,60000,1746.0,7535.0,4,1,2
2008.0,290000,1746.0,7535.0,4,1,4
2008.0,180000,1746.0,7535.0,5,1,2
2011.0,193000,1200.0,4900.0,1,2,2
2014.0,115000,2498.0,20900.0,4,1,1
1995.0,350000,1300.0,1500.0,1,2,3
2013.0,144444,1390.0,7999.0,2,1,4
2008.0,180,1746.0,7535.0,4,1,2
2008.0,265000,1400.0,2900.0,1,2,2
2008.0,186000,1400.0,4000.0,10,2,4
2008.0,100000,1746.0,7535.0,4,1,2
2012.0,193000,1248.0,5200.0,1,2,2
2010.0,290000,1800.0,11200.0,5,1,3
2008.0,135000,1746.0,7535.0,7,1,2
2008.0,36000,1746.0,7535.0,4,1,3
2008.0,84000,1746.0,7535.0,5,1,2
1989.0,123,2000.0,1000.0,5,2,3
2003.0,240000,2500.0,2200.0,5,1,4
2008.0,126000,1746.0,7535.0,2,1,2
2008.0,222000,1746.0,7535.0,5,1,3
2013.0,149000,2200.0,18900.0,2,1,2
2008.0,245000,1746.0,7535.0,7,1,3
2007.0,205000,1500.0,6500.0,7,2,2
2011.0,104000,2000.0,12450.0,4,1,3
2008.0,11111,1746.0,7535.0,13,2,3
2001.0,300000,2700.0,6000.0,7,1,4
2008.0,210000,1746.0,7535.0,7,1,2
2006.0,318000,2000.0,4450.0,8,2,3
2005.0,19800,2400.0,4700.0,4,1,2
2008.0,72000,1746.0,7535.0,4,1,2
2017.0,172000,1500.0,12700.0,8,2,2
2005.0,220,2200.0,3000.0,8,1,2
2008.0,12000,1746.0,7535.0,6,1,3
2008.0,20000,1746.0,7535.0,4,1,2
2011.0,192000,1685.0,11000.0,7,2,2
2012.0,170000,1956.0,8500.0,5,1,2
2008.0,35000,1746.0,7535.0,6,1,3
2017.0,16000,2000.0,17500.0,5,1,3
2009.0,188000,1800.0,8200.0,5,2,3
2010.0,180000,1596.0,7500.0,2,2,2
2008.0,146000,1746.0,7535.0,4,1,2
2010.0,225000,1600.0,5500.0,8,1,2
2008.0,185000,1746.0,7535.0,4,1,2
1999.0,345000,1900.0,1150.0,8,2,2
2008.0,125000,1746.0,7535.0,5,1,2
2016.0,97000,2496.0,23899.0,7,1,1
2008.0,75000,1746.0,7535.0,5,1,2
2000.0,153000,1300.0,1300.0,2,2,4
2008.0,2,1400.0,6200.0,1,1,3
2010.0,220000,1600.0,7500.0,2,2,2
2012.0,145000,2000.0,10500.0,5,1,2
2011.0,123000,1400.0,5000.0,1,2,4
2000.0,280000,1900.0,3200.0,3,2,2
2002.0,240471,1000.0,1800.0,1,2,3
2018.0,0,2000.0,25000.0,4,1,2
2015.0,183000,2000.0,10500.0,2,1,4
2013.0,209000,1300.0,6500.0,2,2,2
2015.0,180000,1969.0,19500.0,7,1,2
2012.0,165000,1300.0,6650.0,1,2,2
2012.0,312000,2000.0,11000.0,4,1,2
2013.0,210000,1500.0,6000.0,2,1,2
2008.0,147000,1746.0,7535.0,4,1,2
2011.0,220000,1390.0,6600.0,2,1,3
2013.0,210000,1500.0,7500.0,8,2,2
2005.0,150000,1600.0,6000.0,8,2,4
2009.0,150589,1400.0,3700.0,2,2,4
2008.0,99999999,1746.0,7535.0,4,2,4
2014.0,41000,1600.0,12800.0,7,2,3
2014.0,251000,1200.0,3500.0,2,2,4
2015.0,200000,1500.0,9700.0,1,2,2
2013.0,270000,1500.0,5499.0,2,2,2
1991.0,2000,2000.0,800.0,2,2,4
2008.0,182000,1746.0,7535.0,7,1,2
2000.0,111111,1400.0,2500.0,1,2,3
2008.0,280000,2200.0,8500.0,4,2,2
2016.0,165000,1600.0,6590.0,1,2,2
2001.0,260000,2200.0,1800.0,5,2,2
2012.0,175000,1495.0,4999.0,1,2,3
2014.0,130000,2000.0,13500.0,5,1,2
2008.0,60000,1746.0,7535.0,7,1,2
2012.0,230000,1500.0,7500.0,2,2,2
2010.0,160000,1600.0,9850.0,1,1,3
2013.0,212000,1300.0,3950.0,8,2,2
2013.0,48000,1400.0,14990.0,11,1,3
1990.0,2300000,2400.0,1700.0,8,2,3
2018.0,27000,2000.0,15299.0,5,1,6
2012.0,178000,1600.0,9000.0,7,2,2
2013.0,185000,1500.0,6900.0,2,2,2
2012.0,146815,1500.0,8200.0,8,1,2
2009.0,220000,1995.0,10999.0,4,1,2
2001.0,308611,1900.0,2300.0,10,2,2
2017.0,33000,2000.0,15500.0,6,1,3
2008.0,65500,1746.0,7535.0,6,1,3
2018.0,150260,1995.0,16580.0,4,1,2
2011.0,60000,1461.0,7000.0,4,2,2
2008.0,70500,1746.0,7535.0,4,1,3
2008.0,140000,1746.0,7535.0,5,1,2
1999.0,320000,1800.0,2300.0,1,2,3
2015.0,140000,2500.0,23800.0,7,1,1
2008.0,140000,1746.0,7535.0,4,1,2
2008.0,241000,1746.0,7535.0,7,1,4
2008.0,5000,1746.0,7535.0,7,1,3
2019.0,46000,1598.0,7000.0,8,2,3
2008.0,260000,1746.0,7535.0,4,1,4
2016.0,40000,2199.0,16500.0,3,1,2
2008.0,198000,1746.0,7535.0,4,1,2
2008.0,79620,1746.0,7535.0,5,2,3
2014.0,150222,2000.0,12900.0,2,2,2
2008.0,165220,1746.0,7535.0,4,1,2
2017.0,166000,2000.0,19500.0,1,1,2
2009.0,185200,1600.0,5240.0,2,2,4
2015.0,202800,1500.0,7300.0,8,1,2
2008.0,129000,1746.0,7535.0,4,1,2
2008.0,12000,1746.0,7535.0,5,1,3
2008.0,157000,1746.0,7535.0,7,1,2
2012.0,120000,1984.0,9500.0,5,1,3
2010.0,160000,1500.0,5700.0,5,2,2
2005.0,290000,2000.0,6500.0,7,2,2
2016.0,109000,1798.0,17999.0,5,1,3
2008.0,78000,1746.0,7535.0,9,1,3
2008.0,5000,1746.0,7535.0,7,1,3
2008.0,260000,1746.0,7535.0,4,1,4
2016.0,40000,2199.0,16500.0,3,1,2
2008.0,198000,1746.0,7535.0,4,1,2
2008.0,79620,1746.0,7535.0,5,2,3
2010.0,176000,1900.0,1299.0,8,2,2
2015.0,200000,1500.0,6599.0,8,2,2
2008.0,243000,1746.0,7535.0,5,1,2
2008.0,248000,1746.0,7535.0,5,1,2
2017.0,22000,1500.0,17899.0,2,1,2
2016.0,205000,1995.0,20000.0,5,1,2
2010.0,220364,1400.0,5200.0,1,2,3
2008.0,300000,1746.0,7535.0,5,1,4
2008.0,457117,2148.0,9950.0,5,1,2
2016.0,141200,1598.0,12900.0,2,2,2
2015.0,160000,1969.0,16500.0,7,2,2
2008.0,0,1500.0,4900.0,4,2,2
2016.0,160000,1500.0,15500.0,4,1,2
2004.0,370000,1998.0,8500.0,7,2,2
2008.0,91000,1746.0,7535.0,4,1,3
2009.0,211000,2000.0,11300.0,5,1,2
2012.0,110000,1800.0,11000.0,5,2,3
2000.0,201800,1600.0,3300.0,2,2,3
2014.0,109301,1170.0,4800.0,5,2,3
2004.0,453,2700.0,8200.0,7,1,2
2018.0,19000,1800.0,15500.0,1,1,1
1999.0,1111,1900.0,1400.0,2,2,2
2012.0,103000,1400.0,7500.0,1,2,2
1998.0,320000,1390.0,1700.0,1,2,3
2012.0,270000,2200.0,19900.0,8,1,2
2008.0,270727,1746.0,7535.0,7,1,2
2018.0,10000,2000.0,17700.0,1,2,3
2019.0,2300,1599.0,12300.0,5,1,3
2016.0,175000,2200.0,22500.0,4,1,2
2002.0,320000,1600.0,3099.0,1,2,3
2008.0,347280,2200.0,11499.0,7,2,2
2006.0,294000,1598.0,4000.0,1,2,4
2008.0,104000,1746.0,7535.0,7,1,3
2010.0,230000,2231.0,9300.0,8,1,2
2016.0,199950,1500.0,12300.0,7,1,2
2008.0,101000,1746.0,7535.0,7,1,3
1990.0,1,1600.0,1400.0,4,2,2
2003.0,123456,1500.0,1800.0,5,2,4
2011.0,230000,2200.0,12500.0,7,2,2
2011.0,185000,2000.0,8700.0,5,1,3
2007.0,210000,1400.0,3000.0,10,2,2
2008.0,443,1746.0,7535.0,5,1,2
2009.0,152000,1400.0,6300.0,7,1,3
2012.0,165000,2200.0,15200.0,8,1,2
2017.0,94000,2000.0,22999.0,5,1,2
1994.0,1,1600.0,1400.0,5,2,3
2008.0,6700,1500.0,3850.0,5,2,3
2008.0,22300,1746.0,7535.0,8,1,2
2008.0,220000,1746.0,7535.0,1,1,2
2014.0,155000,1800.0,8900.0,5,1,1
2008.0,16100,1746.0,7535.0,7,1,2
2004.0,184542,1800.0,2900.0,8,2,3
2008.0,205000,1746.0,7535.0,4,1,2
2008.0,281749,1400.0,4300.0,6,2,2
2008.0,16100,1746.0,7535.0,7,1,2
2004.0,184542,1800.0,2900.0,8,2,3
2008.0,205000,1746.0,7535.0,4,1,2
2008.0,281749,1400.0,4300.0,6,2,2
2013.0,165000,2000.0,11999.0,5,1,1
2013.0,220000,1998.0,16200.0,5,1,2
2008.0,0,1746.0,7535.0,6,1,3
2014.0,200000,1500.0,7300.0,2,2,2
2016.0,98000,1800.0,18490.0,4,1,1
2005.0,251000,2000.0,2650.0,5,2,2
2009.0,182332,1400.0,7600.0,1,3,3
1997.0,366000,2000.0,4000.0,5,2,4
2011.0,184000,1600.0,6600.0,8,2,4
2007.0,194000,2498.0,7350.0,7,1,2
2012.0,173000,2000.0,10800.0,4,1,3
2008.0,82000,1746.0,7535.0,5,1,2
1990.0,25578,1800.0,1200.0,5,2,3
2016.0,200000,2000.0,23000.0,5,1,2
2014.0,115000,1998.0,22000.0,6,1,2
2004.0,26700,1422.0,3300.0,2,2,2
2008.0,350000,2000.0,8750.0,8,2,2
2008.0,50000,1746.0,7535.0,4,1,6
2008.0,0,1746.0,7535.0,5,2,4
2008.0,94000,1746.0,7535.0,2,1,2
2008.0,59000,1746.0,7535.0,4,1,3
2000.0,280000,2000.0,4350.0,5,2,4
2008.0,250000,1746.0,7535.0,4,1,2
2005.0,300000,1800.0,4600.0,3,2,3
2018.0,73000,1500.0,12300.0,5,1,3
2011.0,0,2000.0,9500.0,5,1,3
2014.0,164000,1600.0,11950.0,5,2,2
2010.0,220458,2500.0,10500.0,4,2,2
2008.0,280000,1746.0,7535.0,2,1,2
2005.0,330000,1300.0,3300.0,2,2,2
2005.0,245000,1600.0,3200.0,6,2,3
2008.0,111,1746.0,7535.0,2,1,2
2008.0,140856,1746.0,7535.0,7,1,3
2016.0,39000,1800.0,18190.0,4,1,1
2012.0,152000,2000.0,10500.0,5,1,3
2008.0,114000,1746.0,7535.0,3,2,3
2000.0,160000,1400.0,1900.0,2,2,3
2008.0,22132,1600.0,2000.0,4,2,3
2018.0,158000,1499.0,8950.0,2,1,2
2008.0,84000,1746.0,7535.0,4,1,2
2002.0,243000,2200.0,4000.0,5,1,2
2011.0,167000,1500.0,5999.0,8,1,2
2006.0,112691,1600.0,4800.0,5,2,3
2008.0,4690,1746.0,7535.0,5,1,2
2016.0,177000,2200.0,15700.0,2,1,2
2008.0,1111,1746.0,7535.0,6,2,3
2008.0,1,1746.0,7535.0,11,2,2
2001.0,265800,2200.0,1500.0,5,1,2
2007.0,289000,2188.0,9399.0,4,1,2
2011.0,230,1400.0,7300.0,2,1,4
2011.0,138777,1465.0,7800.0,1,2,2
2002.0,287067,1995.0,5300.0,8,2,2
2013.0,234000,2000.0,8999.0,8,1,2
2019.0,16300,1999.0,21900.0,5,1,3
2013.0,160000,1400.0,8000.0,1,2,2
2014.0,55000,1800.0,11800.0,8,1,4
2010.0,145000,1500.0,7999.0,4,1,3
2013.0,1,1200.0,5600.0,2,2,2
2013.0,185500,2200.0,18500.0,5,1,2
2011.0,179000,1400.0,8550.0,8,1,3
2008.0,57000,1746.0,7535.0,4,1,3
2020.0,0,2000.0,23500.0,5,1,2
2008.0,165000,1746.0,7535.0,11,1,2
2005.0,183000,1999.0,4700.0,2,2,3
2008.0,50000,1746.0,7535.0,8,1,4
2008.0,165000,1746.0,7535.0,11,1,2
2005.0,183000,1999.0,4700.0,2,2,3
2008.0,50000,1746.0,7535.0,8,1,4
1992.0,284000,2000.0,1299.0,1,2,4
2013.0,145000,1200.0,8000.0,5,2,3
2003.0,248000,1400.0,3900.0,1,2,3
2009.0,296000,1400.0,2200.0,5,2,4
2018.0,35000,1600.0,15300.0,7,1,1
2008.0,102000,1746.0,7535.0,4,1,3
2008.0,134000,1746.0,7535.0,6,1,2
2005.0,284478,2500.0,7999.0,5,1,2
2007.0,265000,2500.0,10400.0,5,1,3
2008.0,160000,1746.0,7535.0,4,1,2
2008.0,152000,1746.0,7535.0,4,1,2
2008.0,5,1746.0,7535.0,4,2,2
2013.0,145400,1400.0,8800.0,2,1,3
1998.0,180000,1600.0,3700.0,1,2,3
1996.0,259039,1400.0,2000.0,6,2,3
2008.0,36080,1746.0,7535.0,4,1,3
2004.0,68581353,1600.0,3400.0,1,2,4
2005.0,100000,2000.0,7500.0,4,2,3
2004.0,360000,2200.0,6500.0,8,1,2
2005.0,203522,2200.0,8200.0,5,1,2
2014.0,252000,1800.0,10800.0,2,1,1
2013.0,327000,2000.0,12800.0,2,1,2
2001.0,160000,1242.0,2300.0,1,2,3
2008.0,102000,1746.0,7535.0,4,1,2
2008.0,149000,1746.0,7535.0,6,1,3
2014.0,163000,1798.0,12500.0,1,1,1
2013.0,71000,1461.0,7150.0,5,2,2
2011.0,108000,1345.0,7000.0,8,2,2
1999.0,210000,1400.0,1950.0,5,2,3
2004.0,105000,2700.0,4500.0,11,1,3
2012.0,163000,2000.0,16500.0,7,1,2
2008.0,165000,1800.0,4500.0,5,2,3
2009.0,265000,2200.0,13850.0,12,1,2
2007.0,247000,1400.0,6000.0,1,2,2
2005.0,260000,2000.0,4500.0,1,1,3
2010.0,294000,2000.0,15500.0,9,2,2
2008.0,265000,1746.0,7535.0,5,1,4
2008.0,65000,1746.0,7535.0,4,1,2
2013.0,175000,2000.0,12200.0,5,1,2
2016.0,120000,1600.0,10000.0,10,2,3
2008.0,100000,1746.0,7535.0,6,1,3
2008.0,654300,1600.0,1000.0,5,2,3
2013.0,58000,1600.0,10199.0,6,1,3
2011.0,200000,1200.0,6500.0,2,2,4
2002.0,260000,1500.0,2600.0,1,2,2
1996.0,289000,1995.0,2300.0,2,2,4
2005.0,310000,1900.0,6000.0,3,2,2
2010.0,170000,1200.0,4850.0,2,2,2
2008.0,200000,1400.0,4900.0,5,1,2
2008.0,50000,1746.0,7535.0,1,1,5
2008.0,185000,1746.0,7535.0,3,1,2
2009.0,172000,1400.0,5950.0,2,2,3
2008.0,420000,1746.0,7535.0,5,1,2
2003.0,290000,1600.0,4100.0,2,2,3
2005.0,104917,1600.0,5000.0,10,2,3
2013.0,222000,2200.0,9999.0,8,1,2
2008.0,177000,1746.0,7535.0,4,1,3
2009.0,196000,2200.0,8970.0,8,1,2
2013.0,155000,1600.0,5300.0,8,2,2
2006.0,115000,1400.0,6000.0,8,2,3
2013.0,197000,2500.0,19200.0,5,1,2
2008.0,0,1400.0,7850.0,7,2,3
2012.0,120000,1400.0,4700.0,5,1,3
2011.0,142826,1400.0,7999.0,8,2,3
2008.0,181000,1390.0,6300.0,2,2,3
2010.0,161000,1400.0,8350.0,7,2,3
2003.0,300000,1900.0,2700.0,8,2,2
2008.0,0,1400.0,7850.0,7,2,3
2012.0,120000,1400.0,4700.0,5,1,3
2011.0,142826,1400.0,7999.0,8,2,3
2009.0,181000,1390.0,6300.0,2,2,3
2010.0,161000,1400.0,8350.0,7,2,3
2003.0,300000,1900.0,2700.0,8,2,2
2004.0,284200,1500.0,2900.0,2,2,2
2011.0,1111,1800.0,11200.0,5,1,4
2014.0,122000,1600.0,10900.0,3,2,2
2000.0,30000,2000.0,1499.0,5,1,3
2015.0,176000,2200.0,21700.0,4,1,2
2004.0,230,1900.0,3300.0,10,2,2
2017.0,83000,1500.0,22500.0,7,1,3
2014.0,170000,2400.0,20650.0,4,1,2
2009.0,245000,1500.0,4300.0,5,2,2
1993.0,1,2000.0,1700.0,5,2,3
2005.0,277400,1300.0,4750.0,2,2,2
2006.0,189000,1000.0,3600.0,1,2,3
2005.0,1,1600.0,3000.0,2,2,4
2008.0,22252,1900.0,1350.0,10,2,2
2011.0,131500,2400.0,10700.0,4,1,3
2008.0,150000,1746.0,7535.0,7,1,4
1999.0,180000,1900.0,2700.0,10,2,2
2017.0,38000,1800.0,10990.0,5,1,3
2003.0,180000,2000.0,4700.0,7,2,4
2015.0,146655,1995.0,20400.0,5,2,2
2006.0,231000,1598.0,5000.0,5,2,3
2002.0,112700,1800.0,2500.0,1,2,4
1995.0,124124,2000.0,2000.0,5,2,3
2009.0,210000,1500.0,4990.0,2,2,2
2017.0,111000,1500.0,8600.0,10,2,2
1991.0,312321,2000.0,2490.0,5,2,3
2004.0,250000,1500.0,950.0,2,2,4
2010.0,145000,1800.0,7700.0,1,1,1
2018.0,22424,2000.0,19500.0,7,1,3
2011.0,182000,1800.0,8200.0,2,1,3
2004.0,265000,1870.0,3300.0,2,2,2
2008.0,308000,1746.0,7535.0,5,1,3
2009.0,248000,1800.0,7200.0,5,2,3
1997.0,297000,2000.0,3400.0,7,2,4
2017.0,150000,1500.0,7690.0,2,1,2
1992.0,2222222,1800.0,1250.0,5,2,3
2008.0,245000,1746.0,7535.0,5,1,2
2016.0,145000,1400.0,15700.0,1,1,6
2008.0,204000,1746.0,7535.0,7,1,2
1997.0,280,1900.0,1000.0,8,2,2
2009.0,123214,1500.0,5500.0,8,2,2
2012.0,190000,1500.0,7800.0,2,2,2
2018.0,10000,1598.0,22999.0,7,1,2
2005.0,265285,1469.0,2399.0,2,2,2
2011.0,200000,2200.0,12300.0,4,2,2
2014.0,75000,1998.0,17999.0,7,2,2
2017.0,80305,1396.0,8700.0,2,2,3
2012.0,154000,1500.0,8700.0,1,2,2
2008.0,200000,1746.0,7535.0,4,1,4
1996.0,305000,2000.0,3500.0,5,1,3
2008.0,0,1746.0,7535.0,1,2,2
2005.0,229000,2000.0,6800.0,7,2,2
2013.0,72860,1500.0,10500.0,5,1,1
2004.0,320000,1900.0,5950.0,2,2,2
2002.0,345000,1600.0,3650.0,2,2,4
2005.0,283000,1600.0,3850.0,2,2,4
2008.0,261000,1600.0,5250.0,1,2,2
2011.0,50000,1300.0,7750.0,5,2,3
2002.0,272000,2000.0,3250.0,2,2,3
2005.0,283000,1600.0,3850.0,2,2,4
2008.0,261000,1600.0,5250.0,1,2,2
2011.0,50000,1300.0,7750.0,5,2,3
2008.0,272000,2000.0,3250.0,2,2,3
1991.0,311000,2000.0,2950.0,2,2,3
2014.0,220000,1500.0,6200.0,8,2,2
2013.0,220000,2000.0,13490.0,5,1,2
2010.0,250000,1400.0,1500.0,5,2,4
2000.0,457117,1800.0,1700.0,5,2,3
2008.0,1100,1746.0,7535.0,5,2,4
2006.0,189000,2200.0,5950.0,5,1,2
2008.0,1990000,1400.0,5700.0,1,2,2
2016.0,147200,2200.0,18500.0,7,1,2
2017.0,159000,1600.0,17000.0,2,1,2
2012.0,178000,1400.0,8500.0,1,1,2
2016.0,157000,1400.0,7199.0,2,2,2
2005.0,382521,2500.0,7500.0,4,2,2
2012.0,142000,1199.0,5650.0,2,2,2
2011.0,207500,1400.0,8299.0,8,1,3
2012.0,192000,1300.0,3899.0,10,2,2
2016.0,222000,1995.0,19000.0,7,1,2
2013.0,175802,2000.0,13300.0,5,1,2
2002.0,530000,2500.0,5500.0,2,2,2
2016.0,1,1600.0,14250.0,5,1,2
2010.0,257000,1800.0,4200.0,10,2,2
2013.0,141000,1400.0,6500.0,1,1,2
2015.0,191645,1200.0,3250.0,5,2,4
2008.0,180000,2200.0,8400.0,2,2,2
2006.0,200000,1500.0,3500.0,1,2,2
2016.0,147000,1400.0,7200.0,1,2,2
1999.0,22222,2000.0,1500.0,2,2,3
2000.0,457117,2200.0,2100.0,8,2,2
2010.0,160000,1400.0,4200.0,1,2,2
2008.0,58000,1746.0,7535.0,7,1,3
1996.0,235,1500.0,1400.0,1,2,4
1994.0,280,2200.0,1700.0,5,1,3
2008.0,38000,1746.0,7535.0,5,1,3
2008.0,11111,1746.0,7535.0,5,2,4
2010.0,181241,1200.0,2450.0,5,2,3
2011.0,251000,2200.0,14100.0,5,1,2
2010.0,147000,2200.0,13850.0,4,1,2
2008.0,295000,1746.0,7535.0,4,1,2
2018.0,167000,1500.0,13200.0,7,1,2
2006.0,250000,1400.0,5499.0,2,2,2
2013.0,245000,1500.0,5555.0,1,2,2
2018.0,167000,1500.0,13200.0,7,1,2
2009.0,139300,1794.0,7500.0,8,2,3
2018.0,56700,2000.0,24500.0,7,1,3
2016.0,40700,1400.0,9800.0,5,1,3
2015.0,160000,2500.0,17300.0,5,1,1
2008.0,150400,1746.0,7535.0,7,1,2
2016.0,95000,2000.0,15900.0,5,1,6
2015.0,178000,1400.0,6500.0,2,2,2
2013.0,152900,2000.0,17500.0,5,1,3
2013.0,77000,1800.0,13000.0,1,1,1
2013.0,170000,2200.0,16500.0,4,1,2
2008.0,220000,1500.0,6600.0,1,1,1
2008.0,220000,2000.0,9300.0,4,2,2
2016.0,128200,1500.0,8800.0,2,2,2
2013.0,116000,2000.0,15800.0,5,1,3
2016.0,184976,1600.0,6800.0,1,2,2
2008.0,26000,1746.0,7535.0,7,1,3
2014.0,96423,1400.0,8200.0,5,1,3
2008.0,21000,1746.0,7535.0,4,1,1
2003.0,254600,1500.0,2600.0,2,2,2
2009.0,190000,1300.0,4650.0,1,2,2
2003.0,200000,1600.0,2800.0,2,2,3
2008.0,210000,1600.0,4950.0,3,2,3
2013.0,20,1300.0,6750.0,2,2,2
1995.0,215000,2000.0,1550.0,2,2,3
2014.0,150000,900.0,4500.0,2,2,3
2008.0,300000,1746.0,7535.0,5,1,3
1993.0,300000,2000.0,750.0,2,2,4
2011.0,230000,1500.0,5100.0,8,2,2
2007.0,153000,1400.0,2650.0,5,2,3
1996.0,70000,1500.0,11000.0,1,2,3
2007.0,153000,1400.0,2650.0,5,2,3
1996.0,70000,1500.0,11000.0,1,2,3
2007.0,252000,1400.0,4490.0,2,2,2
2017.0,88000,898.0,6600.0,2,2,3
2008.0,350000,1746.0,7535.0,7,1,4
2006.0,250000,1900.0,4100.0,2,2,2
2005.0,273000,1400.0,2750.0,5,2,3
2015.0,51000,2000.0,15000.0,5,1,3
1997.0,265523,1800.0,2000.0,5,2,3
2009.0,210000,1500.0,4990.0,2,2,2
2001.0,271358,1900.0,4150.0,2,2,2
2013.0,144500,2000.0,16800.0,5,1,3
2000.0,300000,2000.0,3500.0,5,1,2
2008.0,148000,1400.0,8500.0,2,2,3
2008.0,170000,1746.0,7535.0,4,1,2
2000.0,246,2200.0,2500.0,5,2,2
2010.0,195438,1500.0,3850.0,2,2,2
2011.0,137000,1339.0,7000.0,1,1,1
2014.0,133000,1200.0,9700.0,1,1,3
2008.0,0,1746.0,7535.0,5,1,3
2018.0,140000,2000.0,16500.0,5,1,1
2002.0,289134,2500.0,3999.0,2,2,2
2004.0,223041,1999.0,3300.0,5,1,4
2003.0,285329,2500.0,4250.0,5,1,2
2008.0,180000,1746.0,7535.0,5,1,2
2009.0,222000,1500.0,4650.0,2,2,2
2012.0,186000,1400.0,6850.0,1,2,2
2002.0,151000,1400.0,2100.0,5,2,3
2006.0,268000,1600.0,4500.0,1,2,4
1995.0,3000,1800.0,1300.0,1,2,3
2009.0,163,1400.0,4350.0,6,2,4
2013.0,172200,1199.0,4999.0,2,2,2
1989.0,250000,1970.0,1600.0,5,2,3
2011.0,152000,1500.0,5450.0,2,2,2
2011.0,2,1200.0,4400.0,2,2,2
2011.0,240000,2000.0,13500.0,7,1,2
2008.0,221000,1600.0,5200.0,1,1,3
2008.0,30000,1746.0,7535.0,7,1,3
2004.0,273000,2000.0,5900.0,2,2,2
2010.0,170000,1500.0,5000.0,1,2,2
2008.0,209000,1500.0,6299.0,5,1,1
2015.0,120000,1800.0,20500.0,5,1,3
2008.0,110000,1746.0,7535.0,5,1,3
2013.0,184000,1600.0,9500.0,5,1,3
1994.0,272000,1781.0,2280.0,5,2,3
2009.0,145000,1300.0,4000.0,8,2,2
2012.0,181000,1000.0,5500.0,1,2,3
2013.0,110000,1000.0,5550.0,1,2,4
2012.0,210000,1600.0,5999.0,5,1,2
2014.0,230000,2000.0,12700.0,2,2,2
2001.0,457117,2000.0,4450.0,6,2,3
2015.0,298000,1600.0,9800.0,5,1,3
2001.0,1111111,1400.0,1000.0,1,2,3
2015.0,230000,1200.0,6500.0,5,2,3
2008.0,263524,2400.0,11200.0,2,2,2
1993.0,284532,2000.0,1300.0,5,2,3
2013.0,200000,2000.0,11800.0,5,1,6
2012.0,220700,2200.0,18800.0,7,1,2
2014.0,175000,1800.0,11000.0,2,1,1
2011.0,124568,2000.0,4164.0,5,2,4
2011.0,198000,1500.0,6350.0,2,1,2
2003.0,420000,2700.0,2650.0,5,1,2
2003.0,30000,1781.0,5500.0,1,2,3
2011.0,170000,1200.0,6290.0,7,1,3
2007.0,523000,1400.0,1250.0,5,2,4
2008.0,233000,2500.0,7899.0,8,2,2
2005.0,1,1400.0,5580.0,1,1,2
2012.0,174150,1500.0,6400.0,2,2,2
2012.0,169200,1500.0,6450.0,2,2,2
2012.0,162500,1200.0,5450.0,3,2,2
1996.0,1234,2000.0,1600.0,5,2,3
2012.0,174150,1500.0,6400.0,2,2,2
2012.0,169200,1500.0,6450.0,2,2,2
2012.0,162500,1200.0,5450.0,3,2,2
1996.0,1234,2000.0,1600.0,5,2,3
2013.0,127500,2000.0,11999.0,4,1,3
2013.0,213000,1400.0,10499.0,1,1,2
2006.0,211500,1800.0,6950.0,5,1,3
2008.0,290000,1600.0,5250.0,8,2,4
1991.0,231000,1300.0,700.0,1,2,3
2008.0,15000,1746.0,7535.0,6,1,5
2008.0,224000,1746.0,7535.0,7,1,1
2014.0,164572,1500.0,10900.0,7,2,2
2014.0,168200,1500.0,6400.0,10,2,2
2014.0,37000,1600.0,3200.0,5,2,3
2008.0,300000,1746.0,7535.0,4,2,3
2008.0,200000,1746.0,7535.0,2,2,3
2019.0,45000,1460.0,24600.0,3,1,2
2014.0,259000,2000.0,18200.0,5,1,2
2014.0,221000,1500.0,12900.0,7,2,2
2008.0,140700,1746.0,7535.0,6,1,2
2017.0,68150,1500.0,14200.0,7,1,3
2013.0,172841,1500.0,5900.0,2,2,2
2016.0,120000,1600.0,11500.0,1,2,2
2010.0,247000,2200.0,9500.0,2,1,2
2015.0,176800,2000.0,14000.0,7,1,2
2011.0,159000,1300.0,6550.0,2,2,2
2007.0,226000,2200.0,8500.0,7,2,2
2013.0,233600,2000.0,16000.0,2,1,2
2020.0,9500,1500.0,19000.0,4,1,3
2013.0,135000,1800.0,9800.0,8,1,1
2014.0,116000,2000.0,18100.0,5,1,3
2012.0,240000,1200.0,5200.0,2,2,2
2014.0,96000,1800.0,10999.0,2,1,1
2014.0,115800,2000.0,10900.0,5,1,1
2014.0,217000,2000.0,21800.0,7,1,2
2008.0,50000,1746.0,7535.0,5,1,2
2006.0,208000,1300.0,2900.0,1,2,2
1995.0,400000,1800.0,3000.0,5,2,4
1992.0,230000,2300.0,2300.0,5,1,4
2013.0,201371,2200.0,10500.0,8,2,2
